id,type,time,who,where
i,s,f,s,s
841579200,three,0.122222,daniel,rieti
872424000,twolaps,0.028056,wilson,cologne
900417600,metric,0.057222,hicham,rome
931348800,mile,0.061944,hicham,rome
931953600,onek,0.036389,noah,rieti
1086004800,five,0.210278,kenenisa,hengelo
1125057600,ten,0.438056,kenenisa,brussels
1170849600,half,0.981389,samuel,khaimah
1174132800,half,0.975833,samuel,lahague
1191153600,marathon,2.073889,heile,berlin
1222603200,marathon,2.066389,heile,berlin
1269172800,half,0.973056,zersenay,lisbon
1282478400,twolaps,0.028056,david,berlin
1283083200,twolaps,0.028056,david,rieti
1316952000,marathon,2.060556,patrick,berlin
1344513600,twolaps,0.027778,david,london
1380456000,marathon,2.056389,wilson,berlin
1411905600,marathon,2.049167,dennis,berlin
1537099200,marathon,2.027500,eliud,berlin
1540728000,half,0.971667,abraham,valencia
1573819200,half,0.966944,geoffrey,copenhagen
1597406400,five,0.209722,joshua,monaco
1602072000,ten,0.436389,joshua,valencia
1607256000,half,0.958889,kibiwott,valencia
1637496000,half,0.958611,jacob,lisbon
1664107200,marathon,2.019167,eliud,berlin
